Reference: Triangular Matrices|doc/htm/ref/CHAP024.htm#SECT011|24.11
Reference: Matrices as Linear Mappings|doc/htm/ref/CHAP024.htm#SECT012|24.12
Reference: Matrices over Finite Fields|doc/htm/ref/CHAP024.htm#SECT013|24.13
Reference: Block Matrices|doc/htm/ref/CHAP024.htm#SECT014|24.14
Reference: Linear equations over the integers and Integral Matrices|doc/htm/ref/CHAP025.htm#SECT001|25.1
Reference: Normal Forms over the Integers|doc/htm/ref/CHAP025.htm#SECT002|25.2
Reference: Determinant of an integer matrix|doc/htm/ref/CHAP025.htm#SECT003|25.3
Reference: Decompositions|doc/htm/ref/CHAP025.htm#SECT004|25.4
Reference: Lattice Reduction|doc/htm/ref/CHAP025.htm#SECT005|25.5
Reference: Orthogonal Embeddings|doc/htm/ref/CHAP025.htm#SECT006|25.6
Reference: Special Characters|doc/htm/ref/CHAP026.htm#SECT001|26.1
Reference: Internally Represented Strings|doc/htm/ref/CHAP026.htm#SECT002|26.2
Reference: Recognizing Characters|doc/htm/ref/CHAP026.htm#SECT003|26.3
Reference: Comparisons of Strings|doc/htm/ref/CHAP026.htm#SECT004|26.4
Reference: Operations to Produce or Manipulate Strings|doc/htm/ref/CHAP026.htm#SECT005|26.5
Reference: Character Conversion|doc/htm/ref/CHAP026.htm#SECT006|26.6
Reference: Operations to Evaluate Strings|doc/htm/ref/CHAP026.htm#SECT007|26.7
Reference: Calendar Arithmetic|doc/htm/ref/CHAP026.htm#SECT008|26.8
Reference: Accessing Record Elements|doc/htm/ref/CHAP027.htm#SECT001|27.1
Reference: Record Assignment|doc/htm/ref/CHAP027.htm#SECT002|27.2
Reference: Identical Records|doc/htm/ref/CHAP027.htm#SECT003|27.3
Reference: Comparisons of Records|doc/htm/ref/CHAP027.htm#SECT004|27.4
Reference: IsBound and Unbind for Records|doc/htm/ref/CHAP027.htm#SECT005|27.5
Reference: Record Access Operations|doc/htm/ref/CHAP027.htm#SECT006|27.6
Reference: Collection Families|doc/htm/ref/CHAP028.htm#SECT001|28.1
Reference: Lists and Collections|doc/htm/ref/CHAP028.htm#SECT002|28.2
Reference: Attributes and Properties for Collections|doc/htm/ref/CHAP028.htm#SECT003|28.3
Reference: Operations for Collections|doc/htm/ref/CHAP028.htm#SECT004|28.4
Reference: Membership Test for Collections|doc/htm/ref/CHAP028.htm#SECT005|28.5
Reference: Random Elements|doc/htm/ref/CHAP028.htm#SECT006|28.6
Reference: Iterators|doc/htm/ref/CHAP028.htm#SECT007|28.7
Reference: Building new orderings|doc/htm/ref/CHAP029.htm#SECT001|29.1
Reference: Properties and basic functionality|doc/htm/ref/CHAP029.htm#SECT002|29.2
Reference: Orderings on families of associative words|doc/htm/ref/CHAP029.htm#SECT003|29.3
Reference: Operational Structure of Domains|doc/htm/ref/CHAP030.htm#SECT001|30.1
Reference: Equality and Comparison of Domains|doc/htm/ref/CHAP030.htm#SECT002|30.2
Reference: Constructing Domains|doc/htm/ref/CHAP030.htm#SECT003|30.3
Reference: Changing the Structure|doc/htm/ref/CHAP030.htm#SECT004|30.4
Reference: Changing the Representation|doc/htm/ref/CHAP030.htm#SECT005|30.5
Reference: Domain Categories|doc/htm/ref/CHAP030.htm#SECT006|30.6
Reference: Parents|doc/htm/ref/CHAP030.htm#SECT007|30.7
Reference: Constructing Subdomains|doc/htm/ref/CHAP030.htm#SECT008|30.8
Reference: Operations for Domains|doc/htm/ref/CHAP030.htm#SECT009|30.9
Reference: Attributes and Properties of Elements|doc/htm/ref/CHAP030.htm#SECT010|30.10
Reference: Comparison Operations for Elements|doc/htm/ref/CHAP030.htm#SECT011|30.11
Reference: Arithmetic Operations for Elements|doc/htm/ref/CHAP030.htm#SECT012|30.12
Reference: Relations Between Domains|doc/htm/ref/CHAP030.htm#SECT013|30.13
Reference: Useful Categories of Elements|doc/htm/ref/CHAP030.htm#SECT014|30.14
Reference: Useful Categories for all Elements of a Family|doc/htm/ref/CHAP030.htm#SECT015|30.15
Reference: Creating Mappings|doc/htm/ref/CHAP031.htm#SECT001|31.1
Reference: Properties and Attributes of (General) Mappings|doc/htm/ref/CHAP031.htm#SECT002|31.2
Reference: Images under Mappings|doc/htm/ref/CHAP031.htm#SECT003|31.3
Reference: Preimages under Mappings|doc/htm/ref/CHAP031.htm#SECT004|31.4
Reference: Arithmetic Operations for General Mappings|doc/htm/ref/CHAP031.htm#SECT005|31.5
Reference: Mappings which are Compatible with Algebraic Structures|doc/htm/ref/CHAP031.htm#SECT006|31.6
Reference: Magma Homomorphisms|doc/htm/ref/CHAP031.htm#SECT007|31.7
Reference: Mappings that Respect Multiplication|doc/htm/ref/CHAP031.htm#SECT008|31.8
Reference: Mappings that Respect Addition|doc/htm/ref/CHAP031.htm#SECT009|31.9
Reference: Linear Mappings|doc/htm/ref/CHAP031.htm#SECT010|31.10
Reference: Ring Homomorphisms|doc/htm/ref/CHAP031.htm#SECT011|31.11
Reference: General Mappings|doc/htm/ref/CHAP031.htm#SECT012|31.12
Reference: Technical Matters Concerning General Mappings|doc/htm/ref/CHAP031.htm#SECT013|31.13
Reference: General Binary Relations|doc/htm/ref/CHAP032.htm#SECT001|32.1
Reference: Properties and Attributes of Binary Relations|doc/htm/ref/CHAP032.htm#SECT002|32.2
Reference: Binary Relations on Points|doc/htm/ref/CHAP032.htm#SECT003|32.3
Reference: Closure Operations and Other Constructors|doc/htm/ref/CHAP032.htm#SECT004|32.4
Reference: Equivalence Relations|doc/htm/ref/CHAP032.htm#SECT005|32.5
Reference: Attributes of and Operations on Equivalence Relations|doc/htm/ref/CHAP032.htm#SECT006|32.6
Reference: Equivalence Classes|doc/htm/ref/CHAP032.htm#SECT007|32.7
Reference: Magma Categories|doc/htm/ref/CHAP033.htm#SECT001|33.1
Reference: Magma Generation|doc/htm/ref/CHAP033.htm#SECT002|33.2
Reference: Magmas Defined by Multiplication Tables|doc/htm/ref/CHAP033.htm#SECT003|33.3
Reference: Attributes and Properties for Magmas|doc/htm/ref/CHAP033.htm#SECT004|33.4
Reference: Categories of Words and Nonassociative Words|doc/htm/ref/CHAP034.htm#SECT001|34.1
Reference: Comparison of Words|doc/htm/ref/CHAP034.htm#SECT002|34.2
Reference: Operations for Words|doc/htm/ref/CHAP034.htm#SECT003|34.3
Reference: Free Magmas|doc/htm/ref/CHAP034.htm#SECT004|34.4
Reference: External Representation for Nonassociative Words|doc/htm/ref/CHAP034.htm#SECT005|34.5
Reference: Categories of Associative Words|doc/htm/ref/CHAP035.htm#SECT001|35.1
Reference: Free Groups, Monoids and Semigroups|doc/htm/ref/CHAP035.htm#SECT002|35.2
Reference: Comparison of Associative Words|doc/htm/ref/CHAP035.htm#SECT003|35.3
Reference: Operations for Associative Words|doc/htm/ref/CHAP035.htm#SECT004|35.4
Reference: Operations for Associative Words by their Syllables|doc/htm/ref/CHAP035.htm#SECT005|35.5
Reference: Representations for Associative Words|doc/htm/ref/CHAP035.htm#SECT006|35.6
Reference: The External Representation for Associative Words|doc/htm/ref/CHAP035.htm#SECT007|35.7
Reference: Straight Line Programs|doc/htm/ref/CHAP035.htm#SECT008|35.8
Reference: Straight Line Program Elements|doc/htm/ref/CHAP035.htm#SECT009|35.9
Reference: Operations on rewriting systems|doc/htm/ref/CHAP036.htm#SECT001|36.1
Reference: Operations on elements of the algebra|doc/htm/ref/CHAP036.htm#SECT002|36.2
Reference: Properties of rewriting systems|doc/htm/ref/CHAP036.htm#SECT003|36.3
Reference: Rewriting in groups and monoids|doc/htm/ref/CHAP036.htm#SECT004|36.4
Reference: Developing rewriting systems|doc/htm/ref/CHAP036.htm#SECT005|36.5
Reference: Group Elements|doc/htm/ref/CHAP037.htm#SECT001|37.1
Reference: Creating Groups|doc/htm/ref/CHAP037.htm#SECT002|37.2
Reference: Subgroups|doc/htm/ref/CHAP037.htm#SECT003|37.3
Reference: Closures of (Sub)groups|doc/htm/ref/CHAP037.htm#SECT004|37.4
Reference: Expressing Group Elements as Words in Generators|doc/htm/ref/CHAP037.htm#SECT005|37.5
Reference: Cosets|doc/htm/ref/CHAP037.htm#SECT006|37.6
Reference: Transversals|doc/htm/ref/CHAP037.htm#SECT007|37.7
Reference: Double Cosets|doc/htm/ref/CHAP037.htm#SECT008|37.8
Reference: Conjugacy Classes|doc/htm/ref/CHAP037.htm#SECT009|37.9
Reference: Normal Structure|doc/htm/ref/CHAP037.htm#SECT010|37.10
Reference: Specific and Parametrized Subgroups|doc/htm/ref/CHAP037.htm#SECT011|37.11
Reference: Sylow Subgroups and Hall Subgroups|doc/htm/ref/CHAP037.htm#SECT012|37.12
Reference: Subgroups characterized by prime powers|doc/htm/ref/CHAP037.htm#SECT013|37.13
Reference: Group Properties|doc/htm/ref/CHAP037.htm#SECT014|37.14
Reference: Numerical Group Attributes|doc/htm/ref/CHAP037.htm#SECT015|37.15
Reference: Subgroup Series|doc/htm/ref/CHAP037.htm#SECT016|37.16
Reference: Factor Groups|doc/htm/ref/CHAP037.htm#SECT017|37.17
Reference: Sets of Subgroups|doc/htm/ref/CHAP037.htm#SECT018|37.18
Reference: Subgroup Lattice|doc/htm/ref/CHAP037.htm#SECT019|37.19
Reference: Specific Methods for Subgroup Lattice Computations|doc/htm/ref/CHAP037.htm#SECT020|37.20
Reference: Special Generating Sets|doc/htm/ref/CHAP037.htm#SECT021|37.21
Reference: 1-Cohomology|doc/htm/ref/CHAP037.htm#SECT022|37.22
Reference: Schur Covers and Multipliers|doc/htm/ref/CHAP037.htm#SECT023|37.23
Reference: Tests for the Availability of Methods|doc/htm/ref/CHAP037.htm#SECT024|37.24
Reference: Creating Group Homomorphisms|doc/htm/ref/CHAP038.htm#SECT001|38.1
Reference: Operations for Group Homomorphisms|doc/htm/ref/CHAP038.htm#SECT002|38.2
Reference: Efficiency of Homomorphisms|doc/htm/ref/CHAP038.htm#SECT003|38.3
Reference: Homomorphism for very large groups|doc/htm/ref/CHAP038.htm#SECT004|38.4
Reference: Nice Monomorphisms|doc/htm/ref/CHAP038.htm#SECT005|38.5
Reference: Group Automorphisms|doc/htm/ref/CHAP038.htm#SECT006|38.6
Reference: Groups of Automorphisms|doc/htm/ref/CHAP038.htm#SECT007|38.7
Reference: Calculating with Group Automorphisms|doc/htm/ref/CHAP038.htm#SECT008|38.8
Reference: Searching for Homomorphisms|doc/htm/ref/CHAP038.htm#SECT009|38.9
Reference: Representations for Group Homomorphisms|doc/htm/ref/CHAP038.htm#SECT010|38.10
Reference: About Group Actions|doc/htm/ref/CHAP039.htm#SECT001|39.1
Reference: Basic Actions|doc/htm/ref/CHAP039.htm#SECT002|39.2
Reference: Orbits|doc/htm/ref/CHAP039.htm#SECT003|39.3
Reference: Stabilizers|doc/htm/ref/CHAP039.htm#SECT004|39.4
Reference: Elements with Prescribed Images|doc/htm/ref/CHAP039.htm#SECT005|39.5
Reference: The Permutation Image of an Action|doc/htm/ref/CHAP039.htm#SECT006|39.6
Reference: Action of a group on itself|doc/htm/ref/CHAP039.htm#SECT007|39.7
Reference: Permutations Induced by Elements and Cycles|doc/htm/ref/CHAP039.htm#SECT008|39.8
Reference: Tests for Actions|doc/htm/ref/CHAP039.htm#SECT009|39.9
Reference: Block Systems|doc/htm/ref/CHAP039.htm#SECT010|39.10
Reference: External Sets|doc/htm/ref/CHAP039.htm#SECT011|39.11
Reference: Comparison of Permutations|doc/htm/ref/CHAP040.htm#SECT001|40.1
Reference: Moved Points of Permutations|doc/htm/ref/CHAP040.htm#SECT002|40.2
Reference: Sign and Cycle Structure|doc/htm/ref/CHAP040.htm#SECT003|40.3
Reference: Creating Permutations|doc/htm/ref/CHAP040.htm#SECT004|40.4
Reference: The Natural Action|doc/htm/ref/CHAP041.htm#SECT001|41.1
Reference: Computing a Permutation Representation|doc/htm/ref/CHAP041.htm#SECT002|41.2
Reference: Symmetric and Alternating Groups|doc/htm/ref/CHAP041.htm#SECT003|41.3
Reference: Primitive Groups|doc/htm/ref/CHAP041.htm#SECT004|41.4
Reference: Stabilizer Chains|doc/htm/ref/CHAP041.htm#SECT005|41.5
Reference: Randomized Methods for Permutation Groups|doc/htm/ref/CHAP041.htm#SECT006|41.6
Reference: Construction of Stabilizer Chains|doc/htm/ref/CHAP041.htm#SECT007|41.7
Reference: Stabilizer Chain Records|doc/htm/ref/CHAP041.htm#SECT008|41.8
Reference: Operations for Stabilizer Chains|doc/htm/ref/CHAP041.htm#SECT009|41.9
Reference: Low Level Routines to Modify and Create Stabilizer Chains|doc/htm/ref/CHAP041.htm#SECT010|41.10
Reference: Backtrack|doc/htm/ref/CHAP041.htm#SECT011|41.11
Reference: Working with large degree permutation groups|doc/htm/ref/CHAP041.htm#SECT012|41.12
Reference: Attributes and Properties for Matrix Groups|doc/htm/ref/CHAP042.htm#SECT001|42.1
Reference: Actions of Matrix Groups|doc/htm/ref/CHAP042.htm#SECT002|42.2
Reference: GL and SL|doc/htm/ref/CHAP042.htm#SECT003|42.3
Reference: Invariant Forms|doc/htm/ref/CHAP042.htm#SECT004|42.4
Reference: Matrix Groups in Characteristic 0|doc/htm/ref/CHAP042.htm#SECT005|42.5
Reference: Acting OnRight and OnLeft|doc/htm/ref/CHAP042.htm#SECT006|42.6
Reference: Polycyclic Generating Systems|doc/htm/ref/CHAP043.htm#SECT001|43.1
Reference: Computing a Pcgs|doc/htm/ref/CHAP043.htm#SECT002|43.2
Reference: Defining a Pcgs Yourself|doc/htm/ref/CHAP043.htm#SECT003|43.3
Reference: Elementary Operations for a Pcgs|doc/htm/ref/CHAP043.htm#SECT004|43.4
Reference: Elementary Operations for a Pcgs and an Element|doc/htm/ref/CHAP043.htm#SECT005|43.5
Reference: Exponents of Special Products|doc/htm/ref/CHAP043.htm#SECT006|43.6
Reference: Subgroups of Polycyclic Groups - Induced Pcgs|doc/htm/ref/CHAP043.htm#SECT007|43.7
Reference: Subgroups of Polycyclic Groups - Canonical Pcgs|doc/htm/ref/CHAP043.htm#SECT008|43.8
Reference: Factor Groups of Polycyclic Groups - Modulo Pcgs|doc/htm/ref/CHAP043.htm#SECT009|43.9
Reference: Factor Groups of Polycyclic Groups in their Own Representation|doc/htm/ref/CHAP043.htm#SECT010|43.10
Reference: Pcgs and Normal Series|doc/htm/ref/CHAP043.htm#SECT011|43.11
Reference: Sum and Intersection of Pcgs|doc/htm/ref/CHAP043.htm#SECT012|43.12
Reference: Special Pcgs|doc/htm/ref/CHAP043.htm#SECT013|43.13
Reference: Action on Subfactors Defined by a Pcgs|doc/htm/ref/CHAP043.htm#SECT014|43.14
Reference: Orbit Stabilizer Methods for Polycyclic Groups|doc/htm/ref/CHAP043.htm#SECT015|43.15
Reference: Operations which have Special Methods for Groups with Pcgs|doc/htm/ref/CHAP043.htm#SECT016|43.16
Reference: Conjugacy Classes in Solvable Groups|doc/htm/ref/CHAP043.htm#SECT017|43.17
Reference: The family pcgs|doc/htm/ref/CHAP044.htm#SECT001|44.1
Reference: Elements of pc groups|doc/htm/ref/CHAP044.htm#SECT002|44.2
Reference: Pc groups versus fp groups|doc/htm/ref/CHAP044.htm#SECT003|44.3
Reference: Constructing Pc Groups|doc/htm/ref/CHAP044.htm#SECT004|44.4
Reference: Computing Pc Groups|doc/htm/ref/CHAP044.htm#SECT005|44.5
Reference: Saving a Pc Group|doc/htm/ref/CHAP044.htm#SECT006|44.6
Reference: Operations for Pc Groups|doc/htm/ref/CHAP044.htm#SECT007|44.7
Reference: 2-Cohomology and Extensions|doc/htm/ref/CHAP044.htm#SECT008|44.8
Reference: Coding a Pc Presentation|doc/htm/ref/CHAP044.htm#SECT009|44.9
Reference: Random Isomorphism Testing|doc/htm/ref/CHAP044.htm#SECT010|44.10
Reference: Creating Finitely Presented Groups|doc/htm/ref/CHAP045.htm#SECT001|45.1
Reference: Comparison of Elements of Finitely Presented Groups|doc/htm/ref/CHAP045.htm#SECT002|45.2
Reference: Preimages in the Free Group|doc/htm/ref/CHAP045.htm#SECT003|45.3
Reference: Operations for Finitely Presented Groups|doc/htm/ref/CHAP045.htm#SECT004|45.4
Reference: Coset Tables and Coset Enumeration|doc/htm/ref/CHAP045.htm#SECT005|45.5
Reference: Standardization of coset tables|doc/htm/ref/CHAP045.htm#SECT006|45.6
Reference: Coset tables for subgroups in the whole group|doc/htm/ref/CHAP045.htm#SECT007|45.7
Reference: Augmented Coset Tables and Rewriting|doc/htm/ref/CHAP045.htm#SECT008|45.8
Reference: Low Index Subgroups|doc/htm/ref/CHAP045.htm#SECT009|45.9
Reference: Converting Groups to Finitely Presented Groups|doc/htm/ref/CHAP045.htm#SECT010|45.10
Reference: New Presentations and Presentations for Subgroups|doc/htm/ref/CHAP045.htm#SECT011|45.11
Reference: Preimages under Homomorphisms from an FpGroup|doc/htm/ref/CHAP045.htm#SECT012|45.12
Reference: Quotient Methods|doc/htm/ref/CHAP045.htm#SECT013|45.13
Reference: Abelian Invariants for Subgroups|doc/htm/ref/CHAP045.htm#SECT014|45.14
Reference: Testing Finiteness of Finitely Presented Groups|doc/htm/ref/CHAP045.htm#SECT015|45.15
Reference: Creating Presentations|doc/htm/ref/CHAP046.htm#SECT001|46.1
Reference: SimplifiedFpGroup|doc/htm/ref/CHAP046.htm#SECT002|46.2
Reference: Subgroup Presentations|doc/htm/ref/CHAP046.htm#SECT003|46.3
Reference: Relators in a Presentation|doc/htm/ref/CHAP046.htm#SECT004|46.4
Reference: Printing Presentations|doc/htm/ref/CHAP046.htm#SECT005|46.5
Reference: Changing Presentations|doc/htm/ref/CHAP046.htm#SECT006|46.6
Reference: Tietze Transformations|doc/htm/ref/CHAP046.htm#SECT007|46.7
Reference: Elementary Tietze Transformations|doc/htm/ref/CHAP046.htm#SECT008|46.8
Reference: Tietze Transformations that introduce new Generators|doc/htm/ref/CHAP046.htm#SECT009|46.9
Reference: Tracing generator images through Tietze transformations|doc/htm/ref/CHAP046.htm#SECT010|46.10
Reference: DecodeTree|doc/htm/ref/CHAP046.htm#SECT011|46.11
Reference: Tietze Options|doc/htm/ref/CHAP046.htm#SECT012|46.12
Reference: Direct Products|doc/htm/ref/CHAP047.htm#SECT001|47.1
Reference: Semidirect Products|doc/htm/ref/CHAP047.htm#SECT002|47.2
Reference: Subdirect Products|doc/htm/ref/CHAP047.htm#SECT003|47.3
Reference: Wreath Products|doc/htm/ref/CHAP047.htm#SECT004|47.4
Reference: Embeddings and Projections for Group Products|doc/htm/ref/CHAP047.htm#SECT005|47.5
Reference: Basic Groups|doc/htm/ref/CHAP048.htm#SECT001|48.1
Reference: Classical Groups|doc/htm/ref/CHAP048.htm#SECT002|48.2
Reference: Conjugacy Classes in Classical Groups|doc/htm/ref/CHAP048.htm#SECT003|48.3
Reference: Constructors for Basic Groups|doc/htm/ref/CHAP048.htm#SECT004|48.4
Reference: Selection Functions|doc/htm/ref/CHAP048.htm#SECT005|48.5
Reference: Transitive Permutation Groups|doc/htm/ref/CHAP048.htm#SECT006|48.6
Reference: Small Groups|doc/htm/ref/CHAP048.htm#SECT007|48.7
Reference: Finite Perfect Groups|doc/htm/ref/CHAP048.htm#SECT008|48.8
Reference: Primitive Permutation Groups|doc/htm/ref/CHAP048.htm#SECT009|48.9
Reference: Index numbers of primitive groups|doc/htm/ref/CHAP048.htm#SECT010|48.10
Reference: Irreducible Solvable Matrix Groups|doc/htm/ref/CHAP048.htm#SECT011|48.11
Reference: Irreducible Maximal Finite Integral Matrix Groups|doc/htm/ref/CHAP048.htm#SECT012|48.12
Reference: Making transformation semigroups|doc/htm/ref/CHAP049.htm#SECT001|49.1
Reference: Ideals of semigroups|doc/htm/ref/CHAP049.htm#SECT002|49.2
Reference: Congruences for semigroups|doc/htm/ref/CHAP049.htm#SECT003|49.3
Reference: Quotients|doc/htm/ref/CHAP049.htm#SECT004|49.4
Reference: Green's Relations|doc/htm/ref/CHAP049.htm#SECT005|49.5
Reference: Rees Matrix Semigroups|doc/htm/ref/CHAP049.htm#SECT006|49.6
Reference: Creating Finitely Presented Semigroups|doc/htm/ref/CHAP051.htm#SECT001|51.1
Reference: Comparison of Elements of Finitely Presented Semigroups|doc/htm/ref/CHAP051.htm#SECT002|51.2
Reference: Preimages in the Free Semigroup|doc/htm/ref/CHAP051.htm#SECT003|51.3
Reference: Finitely presented monoids|doc/htm/ref/CHAP051.htm#SECT004|51.4
Reference: Rewriting Systems and the Knuth-Bendix Procedure|doc/htm/ref/CHAP051.htm#SECT005|51.5
Reference: Todd-Coxeter Procedure|doc/htm/ref/CHAP051.htm#SECT006|51.6
Reference: (Near-)Additive Magma Categories|doc/htm/ref/CHAP053.htm#SECT001|53.1
Reference: (Near-)Additive Magma Generation|doc/htm/ref/CHAP053.htm#SECT002|53.2
Reference: Attributes and Properties for (Near-)Additive Magmas|doc/htm/ref/CHAP053.htm#SECT003|53.3
Reference: Operations for (Near-)Additive Magmas|doc/htm/ref/CHAP053.htm#SECT004|53.4
Reference: Generating Rings|doc/htm/ref/CHAP054.htm#SECT001|54.1
Reference: Ideals in Rings|doc/htm/ref/CHAP054.htm#SECT002|54.2
Reference: Rings With One|doc/htm/ref/CHAP054.htm#SECT003|54.3
Reference: Properties of Rings|doc/htm/ref/CHAP054.htm#SECT004|54.4
Reference: Units and Factorizations|doc/htm/ref/CHAP054.htm#SECT005|54.5
Reference: Euclidean Rings|doc/htm/ref/CHAP054.htm#SECT006|54.6
Reference: Gcd and Lcm|doc/htm/ref/CHAP054.htm#SECT007|54.7
Reference: Generating modules|doc/htm/ref/CHAP055.htm#SECT001|55.1
Reference: Submodules|doc/htm/ref/CHAP055.htm#SECT002|55.2
Reference: Free Modules|doc/htm/ref/CHAP055.htm#SECT003|55.3
Reference: Generating Fields|doc/htm/ref/CHAP056.htm#SECT001|56.1
Reference: Subfields of Fields|doc/htm/ref/CHAP056.htm#SECT002|56.2
Reference: Galois Action|doc/htm/ref/CHAP056.htm#SECT003|56.3
Reference: Finite Field Elements|doc/htm/ref/CHAP057.htm#SECT001|57.1
Reference: Operations for Finite Field Elements|doc/htm/ref/CHAP057.htm#SECT002|57.2
Reference: Creating Finite Fields|doc/htm/ref/CHAP057.htm#SECT003|57.3
Reference: FrobeniusAutomorphism|doc/htm/ref/CHAP057.htm#SECT004|57.4
Reference: Conway Polynomials|doc/htm/ref/CHAP057.htm#SECT005|57.5
Reference: Integral Bases for Abelian Number Fields|doc/htm/ref/CHAP058.htm#SECT001|58.1
Reference: Operations for Abelian Number Fields|doc/htm/ref/CHAP058.htm#SECT002|58.2
Reference: Galois Groups of Abelian Number Fields|doc/htm/ref/CHAP058.htm#SECT003|58.3
Reference: Gaussians|doc/htm/ref/CHAP058.htm#SECT004|58.4
Reference: Constructing Vector Spaces|doc/htm/ref/CHAP059.htm#SECT001|59.1
Reference: Operations and Attributes for Vector Spaces|doc/htm/ref/CHAP059.htm#SECT002|59.2
Reference: Domains of Subspaces of Vector Spaces|doc/htm/ref/CHAP059.htm#SECT003|59.3
Reference: Bases of Vector Spaces|doc/htm/ref/CHAP059.htm#SECT004|59.4
Reference: Operations for Vector Space Bases|doc/htm/ref/CHAP059.htm#SECT005|59.5
Reference: Operations for Special Kinds of Bases|doc/htm/ref/CHAP059.htm#SECT006|59.6
Reference: Mutable Bases|doc/htm/ref/CHAP059.htm#SECT007|59.7
Reference: Row and Matrix Spaces|doc/htm/ref/CHAP059.htm#SECT008|59.8
Reference: Vector Space Homomorphisms|doc/htm/ref/CHAP059.htm#SECT009|59.9
Reference: Vector Spaces Handled By Nice Bases|doc/htm/ref/CHAP059.htm#SECT010|59.10
Reference: How to Implement New Kinds of Vector Spaces|doc/htm/ref/CHAP059.htm#SECT011|59.11
Reference: Constructing Algebras by Generators|doc/htm/ref/CHAP060.htm#SECT001|60.1
Reference: Constructing Algebras as Free Algebras|doc/htm/ref/CHAP060.htm#SECT002|60.2
Reference: Constructing Algebras by Structure Constants|doc/htm/ref/CHAP060.htm#SECT003|60.3
Reference: Some Special Algebras|doc/htm/ref/CHAP060.htm#SECT004|60.4
Reference: Subalgebras|doc/htm/ref/CHAP060.htm#SECT005|60.5
Reference: Ideals|doc/htm/ref/CHAP060.htm#SECT006|60.6
Reference: Categories and Properties of Algebras|doc/htm/ref/CHAP060.htm#SECT007|60.7
Reference: Attributes and Operations for Algebras|doc/htm/ref/CHAP060.htm#SECT008|60.8
